round,question,country,value,iso_alpha2,wals_code,wals_name,auto,distance,same_country,in_wals_country
5,Q2OTHER,24,NGAM-GAM,TG,ncm,Ncàm,1,1,1,1
5,Q2OTHER,24,PEUL,TG,fgu,Fula (Guinean),1,1,0,0
5,Q2OTHER,24,PEUL,TG,fum,Fulfulde (Maasina),1,1,0,0
5,Q2OTHER,24,SIRKA,TG,,,,,,
5,Q2OTHER,24,SOLA,TG,ntn,Nateni,1,1,1,0
5,Q2OTHER,24,TCHAMBA,TG,ncm,Ncàm,1,1,1,1
5,Q2OTHER,24,TCHOKOSSI,TG,anu,Anufo,1,0,1,1
5,Q2OTHER,24,TEMBERMA,TG,,,,,,
5,Q2OTHER,24,WATCHI,TG,,,,,,
5,Q2OTHER,24,YOROUBA,TG,yor,Yoruba,1,0,1,0
5,Q2OTHER,26,ABO,CM,bnk,Bankon,1,0,1,1
5,Q2OTHER,26,AGHEM,CM,agh,Aghem,1,0,1,1
5,Q2OTHER,26,AMBO-BATIBO,CM,,,,,,
5,Q2OTHER,26,ARABE CHOA,CM,abb,Arabic (Abbéché Chad),0,0,,
5,Q2OTHER,26,BABANJOU,CM,,,,,,
5,Q2OTHER,26,BABIS,CM,,,,,,
5,Q2OTHER,26,BABOUTE,CM,mla,Mambila,1,3,1,1
5,Q2OTHER,26,BABUNGO,CM,bab,Babungo,1,0,1,1
5,Q2OTHER,26,BACHIOTIA,CM,,,,,,
5,Q2OTHER,26,BADENKOP,CM,,,,,,
5,Q2OTHER,26,BADJOUE,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,BADJOUE,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,BAFANJI,CM,bmn,Bamun,1,1,1,1
5,Q2OTHER,26,BAFANJI,CM,mgk,Mungaka,1,1,1,1
5,Q2OTHER,26,BAFMEN,CM,kou,Kom,1,1,1,1
5,Q2OTHER,26,BAFMEN,CM,oku,Oku,1,1,1,1
5,Q2OTHER,26,BAFO,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,BAFO,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,BAFO,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,BAFO,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,BAFO,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,BAFO,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,BAFO,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,BAFO,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,BAFO,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,BAFO,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,BAFO,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,BAFO,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,BAFO,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,BAFO,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,BAFOUNDA,CM,,,,,,
5,Q2OTHER,26,BAFOUSSAM,CM,,,,,,
5,Q2OTHER,26,BAHAM,CM,fef,Fe'fe',1,1,1,1
5,Q2OTHER,26,BAHAM,CM,yem,Yemba,1,1,1,1
5,Q2OTHER,26,BAKASSI,CM,,,,,,
5,Q2OTHER,26,BAKOKO,CM,bas,Basaá,1,1,1,1
5,Q2OTHER,26,BAKOSSI,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,BAKOSSI,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,BAKWERI,CM,bku,Bakueri,1,0,1,1
5,Q2OTHER,26,BALATI,CM,,,,,,
5,Q2OTHER,26,BALI,CM,mgk,Mungaka,1,0,1,1
5,Q2OTHER,26,BALIKUMBAT,CM,baf,Bafut,1,1,1,1
5,Q2OTHER,26,BALIKUMBAT,CM,mbi,Mbili,1,1,1,1
5,Q2OTHER,26,BALIKUMBAT,CM,mkq,Mankon,1,1,1,1
5,Q2OTHER,26,BALIKUMBAT,CM,nge,Ngemba,1,1,1,1
5,Q2OTHER,26,BALINYONGYA,CM,mgk,Mungaka,1,0,1,1
5,Q2OTHER,26,BALONG,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,BALONG,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,BALONG,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,BALONG,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,BALONG,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,BALONG,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,BALONG,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,BALONG,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,BALONG,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,BALONG,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,BALONG,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,BALONG,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,BALONG,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,BALONG,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,BAMBILI,CM,mbi,Mbili,1,0,1,1
5,Q2OTHER,26,BAMEDJOU,CM,,,,,,
5,Q2OTHER,26,BAMEKA,CM,fef,Fe'fe',1,1,1,1
5,Q2OTHER,26,BAMEKA,CM,yem,Yemba,1,1,1,1
5,Q2OTHER,26,BAMENDA,CM,baf,Bafut,1,1,1,1
5,Q2OTHER,26,BAMENDA,CM,mbi,Mbili,1,1,1,1
5,Q2OTHER,26,BAMENDA,CM,mkq,Mankon,1,1,1,1
5,Q2OTHER,26,BAMENDA,CM,nge,Ngemba,1,1,1,1
5,Q2OTHER,26,BAMENDJOU,CM,,,,,,
5,Q2OTHER,26,BAMESSING,CM,bab,Babungo,1,1,1,1
5,Q2OTHER,26,BAMUMBU,CM,mud,Mundani,1,0,1,1
5,Q2OTHER,26,BANEN,CM,tnn,Tunen,1,0,1,1
5,Q2OTHER,26,BANGOU,CM,,,,,,
5,Q2OTHER,26,BANOSSI,CM,,,,,,
5,Q2OTHER,26,BAPA,CM,bmn,Bamun,1,1,1,1
5,Q2OTHER,26,BAPA,CM,mgk,Mungaka,1,1,1,1
5,Q2OTHER,26,BAPOUKOU,CM,,,,,,
5,Q2OTHER,26,BATCHAM,CM,fef,Fe'fe',1,1,1,1
5,Q2OTHER,26,BATCHAM,CM,yem,Yemba,1,1,1,1
5,Q2OTHER,26,BATIBO,CM,mud,Mundani,1,1,1,1
5,Q2OTHER,26,BATIE,CM,fef,Fe'fe',1,1,1,1
5,Q2OTHER,26,BATIE,CM,yem,Yemba,1,1,1,1
5,Q2OTHER,26,BATOMOW,CM,,,,,,
5,Q2OTHER,26,BAYA,CM,gbk,Gbaya Kara,1,0,1,1
5,Q2OTHER,26,BENGWI,CM,,,,,,
5,Q2OTHER,26,BIKOM,CM,kou,Kom,1,0,1,1
5,Q2OTHER,26,BOBIS,CM,,,,,,
5,Q2OTHER,26,BONGKEN,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,BONGKEN,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,BOUDA,CM,,,,,,
5,Q2OTHER,26,BUM,CM,mbm,Mbum,1,0,1,1
5,Q2OTHER,26,DABA,CM,dab,Daba,1,1,1,1
5,Q2OTHER,26,DABA,CM,hna,Mina,1,1,1,1
5,Q2OTHER,26,DII,CM,ygd,Yag Dii,1,0,1,1
5,Q2OTHER,26,DJANCH,CM,,,,,,
5,Q2OTHER,26,DJEM,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,DJEM,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,DJEM,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,DJEM,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,DJEM,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,DJEM,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,DJEM,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,DJEM,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,DJEM,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,DJEM,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,DJEM,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,DJEM,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,DJEM,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,DJEM,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,DSCHANG,CM,yem,Yemba,1,0,1,1
5,Q2OTHER,26,DU,CM,,,,,,
5,Q2OTHER,26,EJAGAM,CM,eja,Ejagham,1,0,1,1
5,Q2OTHER,26,ESIMBI,CM,tiv,Tiv,1,1,0,0
5,Q2OTHER,26,ESU,CM,,,,,,
5,Q2OTHER,26,FOULBE,CM,,,,,,
5,Q2OTHER,26,GHOMALA,CM,,,,,,
5,Q2OTHER,26,GIZZIGARE,CM,,,,,,
5,Q2OTHER,26,GOUIFE,CM,,,,,,
5,Q2OTHER,26,HINA,CM,hna,Mina,1,0,1,1
5,Q2OTHER,26,JUKUM,CM,,,,,,
5,Q2OTHER,26,KAMBU,CM,,,,,,
5,Q2OTHER,26,KANGYANG,CM,,,,,,
5,Q2OTHER,26,KANOURI,CM,knr,Kanuri,1,0,1,0
5,Q2OTHER,26,KEYKA,CM,,,,,,
5,Q2OTHER,26,KLUM,CM,,,,,,
5,Q2OTHER,26,KOM,CM,mbz,Mbe',1,1,1,1
5,Q2OTHER,26,KOM,CM,yba,Yamba,1,1,1,1
5,Q2OTHER,26,KOSHIN,CM,agh,Aghem,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,bab,Babungo,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,baf,Bafut,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,bmn,Bamun,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,fef,Fe'fe',1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,kou,Kom,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,kyg,Kenyang,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,lns,Lamnso',1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,mbi,Mbili,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,mbz,Mbe',1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,mgk,Mungaka,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,mkq,Mankon,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,mud,Mundani,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,nge,Ngemba,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,non,Noni,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,oku,Oku,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,tik,Tikar,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,yba,Yamba,1,2,1,1
5,Q2OTHER,26,KOSHIN,CM,yem,Yemba,1,2,1,1
5,Q2OTHER,26,LAKA,CM,,,,,,
5,Q2OTHER,26,LEBIALEM,CM,,,,,,
5,Q2OTHER,26,LELE,CM,,,,,,
5,Q2OTHER,26,LEMANDE,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,LEMANDE,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,LIMBUM,CM,mbz,Mbe',1,1,1,1
5,Q2OTHER,26,LIMBUM,CM,yba,Yamba,1,1,1,1
5,Q2OTHER,26,LIMBUN,CM,,,,,,
5,Q2OTHER,26,LUTU,CM,,,,,,
5,Q2OTHER,26,MADA,CM,mda,Mada (in Cameroon),1,0,1,1
5,Q2OTHER,26,MALIMBA,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,MALIMBA,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,MAMBILA,CM,,,,,,
5,Q2OTHER,26,MANDARA,CM,mlg,Malgwa,1,0,1,0
5,Q2OTHER,26,MANDOUA,CM,,,,,,
5,Q2OTHER,26,MANGUISSA,CM,,,,,,
5,Q2OTHER,26,MBEM,CM,yba,Yamba,1,0,1,1
5,Q2OTHER,26,MBO,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,MBO,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,MBO,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,MBO,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,MBO,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,MBO,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,MBO,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,MBO,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,MBO,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,MBO,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,MBO,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,MBO,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,MBO,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,MBO,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,MBU,CM,mud,Mundani,1,1,1,1
5,Q2OTHER,26,MEDOUMBA,CM,,,,,,
5,Q2OTHER,26,MEFEWELE,CM,,,,,,
5,Q2OTHER,26,MEKAF,CM,non,Noni,1,1,1,1
5,Q2OTHER,26,MENDAKWE,CM,,,,,,
5,Q2OTHER,26,MENKA,CM,baf,Bafut,1,1,1,1
5,Q2OTHER,26,MENKA,CM,mbi,Mbili,1,1,1,1
5,Q2OTHER,26,MENKA,CM,mkq,Mankon,1,1,1,1
5,Q2OTHER,26,MENKA,CM,nge,Ngemba,1,1,1,1
5,Q2OTHER,26,MESAGIE,CM,,,,,,
5,Q2OTHER,26,META,CM,,,,,,
5,Q2OTHER,26,METU,CM,,,,,,
5,Q2OTHER,26,MEZIME,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,MEZIME,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,MOCKBIE,CM,,,,,,
5,Q2OTHER,26,MOUSGOUM,CM,mgu,Musgu,1,0,1,1
5,Q2OTHER,26,MOZEUILLE,CM,,,,,,
5,Q2OTHER,26,MPONGO,CM,,,,,,
5,Q2OTHER,26,MUNDANI,CM,mud,Mundani,1,0,1,1
5,Q2OTHER,26,NCHANG,CM,,,,,,
5,Q2OTHER,26,NDI,CM,mla,Mambila,1,3,1,1
5,Q2OTHER,26,NGEMBA,CM,mkq,Mankon,1,0,1,1
5,Q2OTHER,26,NGEMBA,CM,nge,Ngemba,1,0,1,1
5,Q2OTHER,26,NGI,CM,mud,Mundani,1,1,1,1
5,Q2OTHER,26,NGOA,CM,,,,,,
5,Q2OTHER,26,NGOBALE,CM,,,,,,
5,Q2OTHER,26,NGWOH,CM,,,,,,
5,Q2OTHER,26,NKAMBE,CM,,,,,,
5,Q2OTHER,26,NLIMBOM,CM,,,,,,
5,Q2OTHER,26,NTEM,CM,,,,,,
5,Q2OTHER,26,NTENAKO,CM,,,,,,
5,Q2OTHER,26,NWEH,CM,fef,Fe'fe',1,1,1,1
5,Q2OTHER,26,NWEH,CM,yem,Yemba,1,1,1,1
5,Q2OTHER,26,NYOKON,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,NYOKON,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,NZIME,CM,bas,Basaá,1,2,1,1
5,Q2OTHER,26,NZIME,CM,bfi,Bafia,1,2,1,1
5,Q2OTHER,26,NZIME,CM,bkn,Bakundu,1,2,1,1
5,Q2OTHER,26,NZIME,CM,bku,Bakueri,1,2,1,1
5,Q2OTHER,26,NZIME,CM,bnk,Bankon,1,2,1,1
5,Q2OTHER,26,NZIME,CM,buj,Bujeba,1,2,1,1
5,Q2OTHER,26,NZIME,CM,buw,Bulu,1,2,1,1
5,Q2OTHER,26,NZIME,CM,dua,Duala,1,2,1,1
5,Q2OTHER,26,NZIME,CM,ewo,Ewondo,1,2,1,1
5,Q2OTHER,26,NZIME,CM,gun,Gunu,1,2,1,1
5,Q2OTHER,26,NZIME,CM,ldo,Londo,1,2,1,1
5,Q2OTHER,26,NZIME,CM,mkz,Makaa,1,2,1,1
5,Q2OTHER,26,NZIME,CM,tki,Tuki,1,2,1,1
5,Q2OTHER,26,NZIME,CM,tnn,Tunen,1,2,1,1
5,Q2OTHER,26,OBANG,CM,eja,Ejagham,1,0,1,1
5,Q2OTHER,26,OKU,CM,oku,Oku,1,0,1,1
5,Q2OTHER,26,OROKO,CM,bkn,Bakundu,1,0,1,1
5,Q2OTHER,26,OROKO,CM,ldo,Londo,1,0,1,1
5,Q2OTHER,26,OSHE,CM,,,,,,
5,Q2OTHER,26,PEULH,CM,fua,Fula (Cameroonian),1,0,1,1
5,Q2OTHER,26,SANAGA,CM,tki,Tuki,1,0,1,1
5,Q2OTHER,26,TCHANG,CM,yem,Yemba,1,0,1,1
5,Q2OTHER,26,WANDALA,CM,mlg,Malgwa,1,0,1,0
5,Q2OTHER,26,WEH,CM,agh,Aghem,1,1,1,1
5,Q2OTHER,26,WIDIKUM,CM,,,,,,
5,Q2OTHER,26,WIMBUM,CM,mbz,Mbe',1,1,1,1
5,Q2OTHER,26,WIMBUM,CM,yba,Yamba,1,1,1,1
5,Q2OTHER,26,WOMELA,CM,,,,,,
5,Q2OTHER,26,ZOULGO,CM,giz,Giziga,1,1,1,1
5,Q2OTHER,26,ZOULGO,CM,mda,Mada (in Cameroon),1,1,1,1
5,Q2OTHER,26,ZOULGO,CM,mof,Mofu-Gudur,1,1,1,1
5,Q2OTHER,26,ZOULGO,CM,uld,Uldeme,1,1,1,1
5,Q2OTHER,27,ABIDJI,CI,abd,Abidji,1,0,1,1
5,Q2OTHER,27,ABOURE,CI,ayi,Anyi,1,2,1,1
5,Q2OTHER,27,ABOURE,CI,ble,Baule,1,2,1,1
5,Q2OTHER,27,AHIZI,CI,aiz,Aizi,1,0,1,1
5,Q2OTHER,27,APPOLO,CI,anu,Anufo,1,2,1,0
5,Q2OTHER,27,BAKWE,CI,bet,Bété,1,2,1,1
5,Q2OTHER,27,BAKWE,CI,ddj,Dadjriwalé,1,2,1,1
5,Q2OTHER,27,BAKWE,CI,gdi,Godié,1,2,1,1
5,Q2OTHER,27,BAKWE,CI,ney,Neyo,1,2,1,1
5,Q2OTHER,27,BAKWE,CI,vat,Vata,1,2,1,1
5,Q2OTHER,27,DJIMINI,CI,dym,Dyimini,1,0,1,1
5,Q2OTHER,27,EBRIE,CI,ayi,Anyi,1,2,1,1
5,Q2OTHER,27,EBRIE,CI,ble,Baule,1,2,1,1
5,Q2OTHER,27,EBRIE,CI,ega,Ega,1,2,1,1
5,Q2OTHER,27,EHOTILE,CI,,,,,,
5,Q2OTHER,27,GAGOU,CI,bnq,Beng,1,1,1,1
5,Q2OTHER,27,GNIABOUA,CI,,,,,,
5,Q2OTHER,27,KORO,CI,mka,Mauka,1,1,1,1
5,Q2OTHER,27,KOUYA,CI,bet,Bété,1,2,1,1
5,Q2OTHER,27,KOUYA,CI,ddj,Dadjriwalé,1,2,1,1
5,Q2OTHER,27,KOUYA,CI,gdi,Godié,1,2,1,1
5,Q2OTHER,27,KOUZIE,CI,gue,Guere,1,2,1,1
5,Q2OTHER,27,KOUZIE,CI,wob,Wobe,1,2,1,1
5,Q2OTHER,27,KOYAKA,CI,mka,Mauka,1,1,1,1
5,Q2OTHER,27,MAHOUKA,CI,mka,Mauka,1,0,1,1
5,Q2OTHER,27,MBATTO,CI,ayi,Anyi,1,2,1,1
5,Q2OTHER,27,MBATTO,CI,ble,Baule,1,2,1,1
5,Q2OTHER,27,MBATTO,CI,ega,Ega,1,2,1,1
5,Q2OTHER,27,NEYO,CI,gue,Guere,1,1,1,1
5,Q2OTHER,27,SAMORO,CI,,,,,,
5,Q2OTHER,27,SOKOUYA,CI,,,,,,
5,Q2OTHER,27,TAGBANA,CI,dym,Dyimini,1,1,1,1
5,Q2OTHER,27,TENINKA,CI,,,,,,
5,Q2OTHER,27,WOBE,CI,wob,Wobe,1,0,1,1
