iso_code,wals_code,iso_code_to,distance
lmq,lmh,slp,1
lmq,mng,mqy,1
lmq,ngd,nxg,1
lmq,sik,ski,1
lmr,bim,bhp,1
lmr,ked,ksx,1
lmr,keo,xxk,1
lmr,lmh,slp,1
lmr,mng,mqy,1
lmr,ngd,nxg,1
lmr,sik,ski,1
lmu,lmu,lmu,0
lmv,fij,fij,1
lmv,ndr,fij,1
lmw,mwl,lmw,0
lmx,agh,agq,1
lmy,kam,xbr,1
lmz,abw,abe,2
lmz,aho,arp,2
lmz,alg,alq,2
lmz,ati,atj,2
lmz,bla,bla,2
lmz,cea,csw,2
lmz,cpw,ciw,2
lmz,cre,crk,2
lmz,cyn,chy,2
lmz,fox,sac,2
lmz,ill,mia,2
lmz,kic,kic,2
lmz,men,mez,2
lmz,mhc,xpq,2
lmz,mic,mic,2
lmz,mse,umu,2
lmz,mtg,moe,2
lmz,mtt,wam,2
lmz,nnt,nnt,2
lmz,nsk,nsk,2
lmz,oji,otw,2
lmz,ojm,ciw,2
lmz,ojs,ojs,2
lmz,pot,pot,2
lmz,pow,pim,2
lmz,psm,pqm,2
lmz,shw,sjw,2
lmz,unm,unm,2
lna,lnd,liy,2
lnb,mhu,lnb,0
lnd,lud,lnd,0
lnh,smj,sea,1
lnh,tmr,tea,1
lni,nas,nas,1
lnj,agt,lnj,0
lnj,lnj,lnj,0
lnl,lnd,liy,2
lnn,sak,sku,2
lno,maa,mas,2
lns,lns,lns,0
lnu,day,dai,3
lnu,doy,dow,3
lnu,gir,glj,3
lnu,klk,xuo,3
lnu,ksp,kia,3
lnu,lua,nie,3
lnu,mbm,mdd,3
lnu,mdg,mua,3
lnu,mmi,mcs,3
lnu,mum,mzm,3
lnu,sle,ndi,3
lnu,tpr,tui,3
lnu,ygd,dur,3
lnz,yak,yaf,1
loa,gll,gbi,1
loa,pag,pgu,1
loa,tbr,tby,1
loa,tlo,tlb,1
lob,lob,lob,0
loc,akl,akl,2
loe,bgg,bgz,3
loe,blk,blz,3
lof,otr,otr,2
log,lgt,log,0
loh,did,did,1
loi,bmb,bim,2
loi,brb,bba,2
loi,buy,bwu,2
loi,dga,dga,2
loi,dgb,dag,2
loi,dym,dyi,2
loi,grm,gux,2
loi,grn,gur,2
loi,gut,gux,2
loi,kby,kbp,2
loi,kfe,kfz,2
loi,kir,cme,2
loi,kkb,xon,2
loi,kni,kma,2
loi,kow,kst,2
loi,ksm,xsm,2
loi,lob,lob,2
loi,lye,lee,2
loi,mmp,maw,2
loi,moo,mos,2
loi,naf,nfr,2
loi,ncm,bud,2
loi,nnn,nuv,2
loi,nrg,sen,2
loi,ntn,ntm,2
loi,snd,sef,2
loi,ssa,sld,2
loi,sup,spp,2
loi,tem,kdh,2
loi,tmp,tpm,2
loi,tny,kza,2
loi,tou,wib,2
loi,tow,wib,2
loi,vag,vag,2
loi,wwa,wwa,2
loi,xsm,xsm,2
loj,lou,loj,0
lok,lok,lok,0
lol,mgo,lol,0
lom,lma,lom,0
lon,eko,eko,2
lon,mkd,kde,2
lon,mtb,mgw,2
lon,mua,xsq,2
lon,mwe,mwe,2
lon,yao,yao,2
loo,aka,axk,2
loo,bbl,bvx,2
loo,bob,bni,2
loo,bol,bli,2
loo,bsh,buf,2
loo,dok,ngc,2
loo,leb,agh,2
loo,lin,lin,2
loo,mdw,mdw,2
loo,mgo,lol,2
loo,nbe,ngc,2
loo,nto,nto,2
loo,sgl,szg,2
loo,tet,tll,2
lop,awk,png,2
lop,duk,dud,2
loq,aka,axk,2
loq,bbl,bvx,2
loq,bob,bni,2
loq,bol,bli,2
loq,bsh,buf,2
loq,dok,ngc,2
loq,leb,agh,2
loq,lin,lin,2
loq,mdw,mdw,2
loq,mgo,lol,2
loq,nbe,ngc,2
loq,nto,nto,2
loq,sgl,szg,2
loq,tet,tll,2
lor,bmb,bim,2
lor,brb,bba,2
lor,buy,bwu,2
lor,dga,dga,2
lor,dgb,dag,2
lor,dym,dyi,2
lor,grm,gux,2
lor,grn,gur,2
lor,gut,gux,2
lor,kby,kbp,2
lor,kfe,kfz,2
lor,kir,cme,2
lor,kkb,xon,2
lor,kni,kma,2
lor,kow,kst,2
lor,ksm,xsm,2
lor,lob,lob,2
lor,lye,lee,2
lor,mmp,maw,2
lor,moo,mos,2
lor,naf,nfr,2
lor,ncm,bud,2
lor,nnn,nuv,2
lor,nrg,sen,2
lor,ntn,ntm,2
lor,snd,sef,2
lor,ssa,sld,2
lor,sup,spp,2
lor,tem,kdh,2
lor,tmp,tpm,2
lor,tny,kza,2
lor,tou,wib,2
lor,tow,wib,2
lor,vag,vag,2
lor,wwa,wwa,2
lor,xsm,xsm,2
los,lon,los,0
lot,maa,mas,2
lou,gdl,gcf,1
lou,gfr,gcr,1
lou,hcr,hat,1
lou,lcr,acf,1
lou,mcr,mfe,1
lou,mqc,gcf,1
lou,sey,crs,1
lou,tay,cks,1
lov,akh,ahk,1
lov,biu,lwm,1
lov,han,hni,1
low,beg,dbj,3
low,tat,txx,3
lox,aln,alp,2
loy,brl,loy,0
loz,loz,loz,0
lpa,erk,erk,1
lpa,ngu,llp,1
lpe,eno,eno,1
lpe,kar,kah,1
lpe,shb,sbf,1
lpe,yrr,yae,1
lpn,kbi,nkf,1
lpo,jin,jiy,1
lpo,lah,lhu,1
lpo,lal,ywt,1
lpo,lis,lis,1
lpo,nus,nuf,1
lpx,maa,mas,2
lra,bit,bth,2
lra,mta,sdo,2
lra,smd,sdm,2
lrc,lur,lrc,0
lrg,lar,lrg,0
lri,luy,lri,0
lrk,skw,swv,1
lrl,dri,prs,2
lrl,lur,lrc,2
lrl,prs,pes,2
lrl,taj,tgk,2
lrl,tmu,ttt,2
lrm,luy,lrm,0
lrn,dob,kvo,1
lrn,koo,kvv,1
lrn,tgw,txn,1
lro,otr,otr,2
lrr,ath,aph,1
lrr,bel,byw,1
lrr,cml,rab,1
lrr,klg,kle,1
lrr,lim,lif,1
lrr,ybi,ybi,1
lrt,iir,pmy,1
lrt,mds,xmm,1
lrt,meb,bew,1
lrv,nbb,nmb,1
lrv,vnm,vnm,1
lrz,aml,omb,1
lrz,lnw,crc,1
lrz,mwo,mlv,1
lrz,pms,pma,1
lrz,rag,lml,1
lrz,sea,tvk,1
lsa,blc,bgp,2
lsa,gil,glk,2
lsa,hwr,hac,2
lsa,kbt,xkp,2
lsa,kji,kmr,2
lsa,klr,shm,2
lsa,krd,kmr,2
lsa,mzn,mzn,2
lsa,orm,oru,2
lsa,taz,tly,2
lsa,tls,tly,2
lsa,tts,tks,2
lsa,vaf,vaf,2
lsa,zaz,diq,2
lsd,cld,cld,1
lsd,naa,cld,1
lsd,naj,aij,1
lsd,nap,trg,1
lsd,nsy,aii,1
lse,aka,axk,2
lse,bbl,bvx,2
lse,bob,bni,2
lse,bol,bli,2
lse,bsh,buf,2
lse,dok,ngc,2
lse,leb,agh,2
lse,lin,lin,2
lse,mdw,mdw,2
lse,mgo,lol,2
lse,nbe,ngc,2
lse,nto,nto,2
lse,sgl,szg,2
lse,tet,tll,2
lsg,ada,ads,1
lsg,asl,ase,1
lsg,aus,asf,1
lsg,bsl,bfi,1
lsg,csl,csl,1
lsg,dge,gsg,1
lsg,fsl,fse,1
lsg,gsl,gss,1
lsg,ics,icl,1
lsg,ipi,ins,1
lsg,ipk,pks,1
lsg,irs,isg,1
lsg,iss,isr,1
lsg,kkl,bqy,1
lsg,ksl,xki,1
lsg,lgp,psr,1
lsg,lii,ise,1
lsg,lsa,aed,1
lsg,lsb,bzs,1
lsg,lse,ssp,1
lsg,lsf,fsl,1
lsg,lsq,fcs,1
lsg,ned,dse,1
lsg,nih,jsl,1
lsg,nte,nsl,1
lsg,nzs,nzs,1
lsg,psl,psd,1
lsg,rsl,rsl,1
lsg,ssl,kvk,1
lsg,svt,swl,1
lsg,ths,tsq,1
lsg,tsl,tza,1
lsg,tui,tsm,1
lsg,tzi,tss,1
lsg,ugs,ugn,1
lsg,usl,uks,1
lsg,vla,vgt,1
lsh,shd,sdp,1
lsh,slg,suv,1
lsi,acn,acn,1
lsi,mru,mhx,1
lsl,ada,ads,1
lsl,asl,ase,1
lsl,aus,asf,1
lsl,bsl,bfi,1
lsl,csl,csl,1
lsl,dge,gsg,1
lsl,fsl,fse,1
lsl,gsl,gss,1
lsl,ics,icl,1
lsl,ipi,ins,1
lsl,ipk,pks,1
lsl,irs,isg,1
lsl,iss,isr,1
lsl,kkl,bqy,1
lsl,ksl,xki,1
lsl,lgp,psr,1
lsl,lii,ise,1
lsl,lsa,aed,1
lsl,lsb,bzs,1
lsl,lse,ssp,1
lsl,lsf,fsl,1
lsl,lsq,fcs,1
lsl,ned,dse,1
lsl,nih,jsl,1
lsl,nte,nsl,1
lsl,nzs,nzs,1
lsl,psl,psd,1
lsl,rsl,rsl,1
lsl,ssl,kvk,1
lsl,svt,swl,1
lsl,ths,tsq,1
lsl,tsl,tza,1
lsl,tui,tsm,1
lsl,tzi,tss,1
lsl,ugs,ugn,1
lsl,usl,uks,1
lsl,vla,vgt,1
lsm,luy,lsm,0
lso,ada,ads,1
lso,asl,ase,1
lso,aus,asf,1
lso,bsl,bfi,1
lso,csl,csl,1
lso,dge,gsg,1
lso,fsl,fse,1
lso,gsl,gss,1
lso,ics,icl,1
lso,ipi,ins,1
lso,ipk,pks,1
lso,irs,isg,1
lso,iss,isr,1
lso,kkl,bqy,1
lso,ksl,xki,1
lso,lgp,psr,1
lso,lii,ise,1
lso,lsa,aed,1
lso,lsb,bzs,1
lso,lse,ssp,1
lso,lsf,fsl,1
lso,lsq,fcs,1
lso,ned,dse,1
lso,nih,jsl,1
lso,nte,nsl,1
lso,nzs,nzs,1
lso,psl,psd,1
lso,rsl,rsl,1
lso,ssl,kvk,1
lso,svt,swl,1
lso,ths,tsq,1
lso,tsl,tza,1
lso,tui,tsm,1
lso,tzi,tss,1
lso,ugs,ugn,1
lso,usl,uks,1
lso,vla,vgt,1
lsp,ada,ads,1
lsp,asl,ase,1
lsp,aus,asf,1
lsp,bsl,bfi,1
lsp,csl,csl,1
lsp,dge,gsg,1
lsp,fsl,fse,1
lsp,gsl,gss,1
lsp,ics,icl,1
lsp,ipi,ins,1
lsp,ipk,pks,1
lsp,irs,isg,1
lsp,iss,isr,1
lsp,kkl,bqy,1
lsp,ksl,xki,1
lsp,lgp,psr,1
lsp,lii,ise,1
lsp,lsa,aed,1
lsp,lsb,bzs,1
lsp,lse,ssp,1
lsp,lsf,fsl,1
lsp,lsq,fcs,1
lsp,ned,dse,1
lsp,nih,jsl,1
lsp,nte,nsl,1
lsp,nzs,nzs,1
lsp,psl,psd,1
lsp,rsl,rsl,1
lsp,ssl,kvk,1
lsp,svt,swl,1
lsp,ths,tsq,1
lsp,tsl,tza,1
lsp,tui,tsm,1
lsp,tzi,tss,1
lsp,ugs,ugn,1
lsp,usl,uks,1
lsp,vla,vgt,1
lsr,au,avt,2
lsr,nin,niz,2
lsr,olo,ong,2
lsr,urt,urt,2
lsr,wal,van,2
lsr,yil,yll,2
lss,sdh,snd,1
lst,ada,ads,1
lst,asl,ase,1
lst,aus,asf,1
lst,bsl,bfi,1
lst,csl,csl,1
lst,dge,gsg,1
lst,fsl,fse,1
lst,gsl,gss,1
lst,ics,icl,1
lst,ipi,ins,1
lst,ipk,pks,1
lst,irs,isg,1
lst,iss,isr,1
lst,kkl,bqy,1
lst,ksl,xki,1
lst,lgp,psr,1
lst,lii,ise,1
lst,lsa,aed,1
lst,lsb,bzs,1
lst,lse,ssp,1
lst,lsf,fsl,1
lst,lsq,fcs,1
lst,ned,dse,1
lst,nih,jsl,1
lst,nte,nsl,1
lst,nzs,nzs,1
lst,psl,psd,1
lst,rsl,rsl,1
lst,ssl,kvk,1
lst,svt,swl,1
lst,ths,tsq,1
lst,tsl,tza,1
lst,tui,tsm,1
lst,tzi,tss,1
lst,ugs,ugn,1
lst,usl,uks,1
lst,vla,vgt,1
lsy,ada,ads,1
lsy,asl,ase,1
lsy,aus,asf,1
lsy,bsl,bfi,1
lsy,csl,csl,1
lsy,dge,gsg,1
lsy,fsl,fse,1
lsy,gsl,gss,1
lsy,ics,icl,1
lsy,ipi,ins,1
lsy,ipk,pks,1
lsy,irs,isg,1
lsy,iss,isr,1
lsy,kkl,bqy,1
lsy,ksl,xki,1
lsy,lgp,psr,1
lsy,lii,ise,1
lsy,lsa,aed,1
lsy,lsb,bzs,1
lsy,lse,ssp,1
lsy,lsf,fsl,1
lsy,lsq,fcs,1
lsy,ned,dse,1
lsy,nih,jsl,1
lsy,nte,nsl,1
lsy,nzs,nzs,1
lsy,psl,psd,1
lsy,rsl,rsl,1
lsy,ssl,kvk,1
lsy,svt,swl,1
lsy,ths,tsq,1
lsy,tsl,tza,1
lsy,tui,tsm,1
lsy,tzi,tss,1
lsy,ugs,ugn,1
lsy,usl,uks,1
lsy,vla,vgt,1
ltg,lat,ltg,0
lti,let,lti,0
ltn,nmb,nab,3
lto,luy,lto,0
lts,luy,lts,0
ltu,plh,plh,4
ltz,lux,ltz,0
lua,blu,lua,0
lua,cil,lua,0
lub,kil,lub,0
luc,avo,avu,1
luc,lgt,log,1
luc,lug,lgg,1
lud,est,ekk,1
lud,est,vro,1
lud,fin,fin,1
lud,izh,izh,1
lud,krl,krl,1
lud,liv,liv,1
lud,vep,vep,1
lud,vot,vot,1
lue,luv,lue,0
luf,mgi,mgu,1
lug,lda,lug,0
lui,lui,lui,0
luj,blu,lua,2
luj,cil,lua,2
luj,hem,hem,2
luj,kil,lub,2
luj,kte,kcv,2
luj,kyo,kny,2
luj,lbu,lun,2
luj,sge,sop,2
luk,skk,sip,1
lul,mad,mhi,1
lum,kwn,kwn,2
lum,loz,loz,2
lum,luc,lch,2
lum,luv,lue,2
lum,sub,sbs,2
lun,lbu,lun,0
luo,luo,luo,0
lup,dma,dma,2
lup,dng,diz,2
lup,ifm,ifm,2
lup,mbe,mdt,2
lup,mpo,mye,2
lup,ndu,nmd,2
lup,sgu,snq,2
lup,tgo,tsv,2
lup,tks,kkw,2
lup,yns,yns,2
luq,ise,its,1
luq,yor,yor,1
lur,kam,xbr,1
lus,miz,lus,0
lut,lus,lut,0
luu,ath,aph,1
luu,bel,byw,1
luu,cml,rab,1
luu,klg,kle,1
luu,lim,lif,1
luu,ybi,ybi,1
luv,sdh,snd,1
luw,eno,eno,1
luw,kar,kah,1
luw,shb,sbf,1
luw,yrr,yae,1
luz,lur,lrc,1
lva,rti,twu,1
lva,tse,aoz,1
lva,ttd,tet,1
lva,ttn,tet,1
lvk,lav,lvk,0
lvs,lat,lvs,0
lvu,bim,bhp,1
lvu,ked,ksx,1
lvu,keo,xxk,1
lvu,lmh,slp,1
lvu,mng,mqy,1
lvu,ngd,nxg,1
lvu,sik,ski,1
lwa,blu,lua,2
lwa,cil,lua,2
lwa,hem,hem,2
lwa,kil,lub,2
lwa,kte,kcv,2
lwa,kyo,kny,2
lwa,lbu,lun,2
lwa,sge,sop,2
lwe,bim,bhp,1
lwe,ked,ksx,1
lwe,keo,xxk,1
lwe,lmh,slp,1
lwe,mng,mqy,1
lwe,ngd,nxg,1
lwe,sik,ski,1
lwg,luy,lwg,0
lwh,gla,gqu,1
lwh,lch,lbt,1
lwl,puk,prk,2
lwm,biu,lwm,0
lwo,jlu,lwo,0
lwt,bim,bhp,1
lwt,ked,ksx,1
lwt,keo,xxk,1
lwt,lmh,slp,1
lwt,mng,mqy,1
lwt,ngd,nxg,1
lwt,sik,ski,1
lwu,jin,jiy,1
lwu,lah,lhu,1
lwu,lal,ywt,1
lwu,lis,lis,1
lwu,nus,nuf,1
lww,lew,lww,0
lya,skk,sip,1
lyg,khs,kha,1
lyn,kwn,kwn,2
lyn,loz,loz,2
lyn,luc,lch,2
lyn,luv,lue,2
lyn,sub,sbs,2
lzl,nbb,nmb,1
lzl,vnm,vnm,1
lzn,chg,nbc,1
lzn,jug,nst,1
lzn,lun,nst,1
lzn,noc,njb,1
lzn,tvt,tvt,1
lzz,laz,lzz,0
maa,mzc,maq,1
maa,mzh,mau,1
mab,mja,mxt,1
mab,mjc,mjc,1
mab,mxa,mib,1
mab,mxc,mig,1
mab,mxg,mig,1
mab,mxj,mio,1
mab,mxl,mim,1
mab,mxm,mig,1
mab,mxo,mie,1
mab,mxp,mil,1
mab,mxs,mks,1
mab,mxt,miy,1
mab,mxu,mih,1
mab,mxy,mpm,1
mab,mxz,miz,1
mad,mdr,mad,0
mae,fye,pym,1
maf,giz,giz,1
maf,mda,mxu,1
maf,mof,mif,1
maf,uld,udl,1
mag,mgh,mag,0
mah,msh,mah,0
mai,mai,mai,0
maj,mzc,maq,1
maj,mzh,mau,1
mak,mks,mak,0
mal,mym,mal,0
mam,tec,ttc,1
maq,mzc,maq,0
mar,mhi,mar,0
mas,maa,mas,0
mat,ocu,ocu,1
mau,mzh,mau,0
maw,mmp,maw,0
max,iir,pmy,1
max,mds,xmm,1
max,meb,bew,1
maz,maz,maz,0
mba,bkd,bkd,1
mbb,mwb,mbb,0
mbc,mac,mbc,0
mbd,kuz,mbt,2
mbd,mwb,mbb,2
mbe,mll,mbe,0
mbf,iir,pmy,1
mbf,mds,xmm,1
mbf,meb,bew,1
mbh,kau,pss,2
mbi,mwb,mbb,1
mbj,nad,mbj,0
mbk,tum,tmq,1
mbl,max,mbl,0
mbm,dma,dma,2
mbm,dng,diz,2
mbm,ifm,ifm,2
mbm,mbe,mdt,2
mbm,mpo,mye,2
mbm,ndu,nmd,2
mbm,sgu,snq,2
mbm,tgo,tsv,2
mbm,tks,kkw,2
mbm,yns,yns,2
mbn,mcg,mbn,0
mbo,bas,bas,2
mbo,bfi,ksf,2
mbo,bga,bng,2
mbo,bkn,bdu,2
mbo,bku,bri,2
mbo,bnk,abb,2
mbo,bub,bvb,2
mbo,buj,nmg,2
mbo,buw,bum,2
mbo,dua,dua,2
mbo,ewo,ewo,2
mbo,gun,yas,2
mbo,ldo,bdu,2
mbo,mkz,mcp,2
mbo,tki,bag,2
mbo,tnn,tvu,2
mbp,dam,mbp,0
mbq,msn,mbq,0
mbr,nuk,mbr,0
mbs,bkd,bkd,2
mbs,kuz,mbt,2
mbs,mwb,mbb,2
mbt,kuz,mbt,0
mbu,agh,agq,3
mbu,aka,axk,3
mbu,bab,bav,3
mbu,baf,bfd,3
mbu,bas,bas,3
mbu,bbl,bvx,3
mbu,bdu,buu,3
mbu,bee,beq,3
mbu,bem,bem,3
mbu,bfi,ksf,3
mbu,bga,bng,3
mbu,bia,bip,3
mbu,bkn,bdu,3
mbu,bku,bri,3
mbu,blu,lua,3
mbu,bmn,bax,3
mbu,bnk,abb,3
mbu,bob,bni,3
mbu,bol,bli,3
mbu,bsh,buf,3
mbu,bub,bvb,3
mbu,buj,nmg,3
mbu,buk,bxk,3
mbu,buw,bum,3
mbu,cga,old,3
mbu,cic,nya,3
mbu,cil,lua,3
mbu,com,swb,3
mbu,dbd,dav,3
mbu,dma,dma,3
mbu,dng,diz,3
mbu,dok,ngc,3
mbu,dua,dua,3
mbu,eja,etu,3
mbu,eko,eko,3
mbu,eny,gey,3
mbu,ewo,ewo,3
mbu,fef,fmp,3
mbu,fio,kng,3
mbu,gun,yas,3
mbu,gus,guz,3
mbu,heh,heh,3
mbu,hem,hem,3
mbu,her,her,3
mbu,hnd,hke,3
mbu,hol,hoo,3
mbu,hya,hay,3
mbu,ifm,ifm,3
mbu,ila,ilb,3
mbu,kba,kam,3
mbu,kga,zga,3
mbu,kgr,kki,3
mbu,kik,kik,3
mbu,kil,lub,3
mbu,kin,kin,3
mbu,klz,kck,3
mbu,kmi,kcu,3
mbu,kon,kng,3
mbu,kou,bkm,3
mbu,krg,sna,3
mbu,kte,kcv,3
mbu,kwn,kwn,3
mbu,kwy,kwy,3
mbu,kyg,ken,3
mbu,kyo,kny,3
mbu,lbu,lun,3
mbu,lda,lug,3
mbu,ldo,bdu,3
mbu,leb,agh,3
mbu,leg,lea,3
mbu,lgi,lag,3
mbu,lin,lin,3
mbu,lmb,lam,3
mbu,lns,lns,3
mbu,loz,loz,3
mbu,luc,lch,3
mbu,luv,lue,3
mbu,luy,bxk,3
mbu,luy,ida,3
mbu,luy,lkb,3
mbu,luy,lko,3
mbu,luy,lks,3
mbu,luy,lri,3
mbu,luy,lrm,3
mbu,luy,lsm,3
mbu,luy,lto,3
mbu,luy,lts,3
mbu,luy,lwg,3
mbu,luy,nle,3
mbu,luy,nyd,3
mbu,luy,rag,3
mbu,mbe,mdt,3
mbu,mbi,baw,3
mbu,mbl,mdq,3
mbu,mbz,mtk,3
mbu,mdw,mdw,3
mbu,mgk,mhk,3
mbu,mgo,lol,3
mbu,mhu,lnb,3
mbu,mit,zmq,3
mbu,mkd,kde,3
mbu,mkq,nge,3
mbu,mkz,mcp,3
mbu,mmw,mgr,3
mbu,mpo,mye,3
mbu,mtb,mgw,3
mbu,mua,xsq,3
mbu,mud,mnf,3
mbu,mwe,mwe,3
mbu,nbe,ngc,3
mbu,nbo,now,3
mbu,ndb,nbl,3
mbu,nde,nnb,3
mbu,ndo,ndo,3
mbu,ndu,nmd,3
mbu,nge,nge,3
mbu,ngo,ngo,3
mbu,nke,isi,3
mbu,nko,cgg,3
mbu,nng,nyj,3
mbu,non,nhu,3
mbu,nse,nse,3
mbu,nto,nto,3
mbu,nyh,nih,3
mbu,nym,nym,3
mbu,oku,oku,3
mbu,png,pbr,3
mbu,pog,poy,3
mbu,pre,asa,3
mbu,rga,rng,3
mbu,rim,rim,3
mbu,rnd,run,3
mbu,rny,nyn,3
mbu,rru,nyo,3
mbu,sen,seh,3
mbu,ses,sot,3
mbu,sge,sop,3
mbu,sgl,szg,3
mbu,sgu,snq,3
mbu,shm,ksb,3
mbu,shn,sna,3
mbu,skm,suk,3
mbu,sku,sub,3
mbu,stn,nso,3
mbu,sub,sbs,3
mbu,swa,swh,3
mbu,swt,ssw,3
mbu,tal,tlj,3
mbu,tbw,tap,3
mbu,tet,tll,3
mbu,tgo,tsv,3
mbu,tik,tik,3
mbu,tiv,tiv,3
mbu,tki,bag,3
mbu,tks,kkw,3
mbu,tnn,tvu,3
mbu,toz,toi,3
mbu,tsn,tso,3
mbu,tsw,tsn,3
mbu,umb,umb,3
mbu,ven,ven,3
mbu,vif,vif,3
mbu,xho,xho,3
mbu,yak,yaf,3
mbu,yao,yao,3
mbu,yba,yam,3
mbu,yem,ybb,3
mbu,yey,yey,3
mbu,yns,yns,3
mbu,zno,zul,3
mbu,zso,zul,3
mbu,zul,zul,3
mbv,bfd,bif,2
mbv,blz,bjt,2
mbv,bsr,bsc,2
mbv,csk,csk,2
mbv,dio,dyo,2
mbv,fbf,fuh,2
mbv,fgo,fub,2
mbv,fgu,fuf,2
mbv,fli,fuh,2
mbv,fma,fuc,2
mbv,fni,fuv,2
mbv,fua,fub,2
mbv,fum,ffm,2
mbv,fus,fuc,2
mbv,kgi,cou,2
mbv,mjk,mfv,2
mbv,mkn,knf,2
mbv,ndt,ndv,2
mbv,noo,snf,2
mbv,plr,fap,2
mbv,wlf,wol,2
mbw,mav,mbw,0
mbx,bhn,bjh,1
mbx,sar,dju,1
mby,dar,dry,1
mbz,mja,mxt,1
mbz,mjc,mjc,1
mbz,mxa,mib,1
mbz,mxc,mig,1
mbz,mxg,mig,1
mbz,mxj,mio,1
mbz,mxl,mim,1
mbz,mxm,mig,1
mbz,mxo,mie,1
mbz,mxp,mil,1
mbz,mxs,mks,1
mbz,mxt,miy,1
mbz,mxu,mih,1
mbz,mxy,mpm,1
mbz,mxz,miz,1
mcb,mch,mcb,0
mcc,abv,abz,2
mcc,adg,adn,2
mcc,aga,agd,2
mcc,ahu,ahh,2
mcc,ame,aey,2
mcc,amx,imi,2
mcc,ant,agm,2
mcc,ape,apz,2
mcc,ard,jbj,2
mcc,asm,tml,2
mcc,auy,auy,2
mcc,awa,awb,2
mcc,awi,awi,2
mcc,baa,bbb,2
mcc,bau,bbd,2
mcc,bdw,bdw,2
mcc,beb,bef,2
mcc,bin,bhg,2
mcc,bmr,bmu,2
mcc,bnm,bjr,2
mcc,boa,kvg,2
mcc,bon,bpu,2
mcc,bry,byr,2
mcc,cve,cjv,2
mcc,dad,mps,2
mcc,dag,dgz,2
mcc,dni,dni,2
mcc,dun,duc,2
mcc,edo,etr,2
mcc,eip,eip,2
mcc,eka,ekg,2
mcc,ena,enq,2
mcc,fas,faa,2
mcc,foe,foi,2
mcc,for,for,2
mcc,gah,gah,2
mcc,gds,gaj,2
mcc,gln,gvf,2
mcc,gog,ggw,2
mcc,grs,gyb,2
mcc,guh,ghs,2
mcc,ham,hmt,2
mcc,hua,ygr,2
mcc,iha,ihp,2
mcc,ina,szp,2
mcc,kae,tbd,2
mcc,kak,kbq,2
mcc,kat,kmg,2
mcc,kew,kjs,2
mcc,kgl,ubu,2
mcc,kim,kig,2
mcc,kiu,kvd,2
mcc,kiw,kjd,2
mcc,kll,bco,2
mcc,kln,kvw,2
mcc,klq,kmh,2
mcc,kmb,tyn,2
mcc,kmn,kue,2
mcc,kmo,kpx,2
mcc,kmp,kup,2
mcc,kmr,kgq,2
mcc,kob,kpw,2
mcc,koi,kbk,2
mcc,krf,kpr,2
mcc,krw,khe,2
mcc,kta,kqi,2
mcc,kti,yon,2
mcc,ktn,xte,2
mcc,kyk,kyc,2
mcc,mav,mbw,2
mcc,mey,mcr,2
mcc,mgi,mgu,2
mcc,mkj,mkz,2
mcc,mni,mnz,2
mcc,mom,mso,2
mcc,mpt,mpt,2
mcc,mrd,mrz,2
mcc,mri,mok,2
mcc,mug,mlp,2
mcc,nab,naf,2
mcc,nmd,smq,2
mcc,nnd,anh,2
mcc,nnk,nnk,2
mcc,oks,opm,2
mcc,omi,aom,2
mcc,ono,ons,2
mcc,orl,oro,2
mcc,oro,okv,2
mcc,paw,pwa,2
mcc,pdp,ppo,2
mcc,pis,psa,2
mcc,ria,ran,2
mcc,rum,klq,2
mcc,rwa,rwo,2
mcc,sia,snp,2
mcc,slp,spl,2
mcc,sro,ssd,2
mcc,sue,sue,2
mcc,suk,sui,2
mcc,syu,sll,2
mcc,tau,tya,2
mcc,tba,sst,2
mcc,tgp,swt,2
mcc,tif,tif,2
mcc,tlf,tlf,2
mcc,tmg,tcg,2
mcc,toa,tqo,2
mcc,trr,tbg,2
mcc,una,mtg,2
mcc,usa,wnu,2
mcc,usr,usa,2
mcc,wah,whg,2
mcc,wbn,wms,2
mcc,wer,wer,2
mcc,wnt,wnc,2
mcc,woi,woi,2
mcc,wsk,wsk,2
mcc,yal,kkl,2
mcc,yar,yrb,2
mcc,ygr,ygr,2
mcc,yli,yli,2
mcc,yqy,jaq,2
mcc,zim,zik,2
mcd,shh,mcd,0
mce,mja,mxt,1
mce,mjc,mjc,1
mce,mxa,mib,1
mce,mxc,mig,1
mce,mxg,mig,1
mce,mxj,mio,1
mce,mxl,mim,1
mce,mxm,mig,1
mce,mxo,mie,1
mce,mxp,mil,1
mce,mxs,mks,1
mce,mxt,miy,1
mce,mxu,mih,1
mce,mxy,mpm,1
mce,mxz,miz,1
mcf,myr,mcf,0
mcg,mpy,mcg,0
mch,cde,mch,0
mci,bmr,bmu,1
mci,nab,naf,1
mci,ono,ons,1
mci,slp,spl,1
mcj,mla,mcu,2
mck,kwn,kwn,2
mck,loz,loz,2
mck,luc,lch,2
mck,luv,lue,2
mck,sub,sbs,2
mcl,sec,sey,1
mcl,sin,snn,1
mcm,mlc,mcm,0
mcn,mas,mcn,0
mco,mco,mco,0
mcp,mkz,mcp,0
mcq,baa,bbb,1
mcq,omi,aom,1
mcr,mey,mcr,0
mcs,mmi,mcs,0
mct,bas,bas,2
mct,bfi,ksf,2
mct,bga,bng,2
mct,bkn,bdu,2
mct,bku,bri,2
