round,variable,lang_id,lang_name,country,iso_alpha2,wals_code,wals_name,auto
6,Q2,8,Arabe,18,ML,ahs,Arabic (Bani-Hassan),1
6,Q2,8,Arabe,23,NE,ahs,Arabic (Bani-Hassan),1
6,Q2,9,Bambara,8,CI,bam,Bambara,1
6,Q2,9,Bambara,18,ML,bam,Bambara,1
6,Q2,10,Bassa,6,CM,bas,Basaá,0
6,Q2,10,Bassa,15,LR,kla,Klao,0
6,Q2,11,Berber Language,1,DZ,bch,Berber (Chaouia),1
6,Q2,11,Berber Language,1,DZ,bmz,Berber (Mzab),1
6,Q2,11,Berber Language,1,DZ,bou,Berber (Wargla),1
6,Q2,11,Berber Language,1,DZ,brf,Berber (Rif),1
6,Q2,11,Berber Language,1,DZ,bse,Berber (Ayt Seghrouchen Middle Atlas),1
6,Q2,11,Berber Language,1,DZ,bsi,Berber (Siwa),1
6,Q2,11,Berber Language,1,DZ,kbl,Kabyle,1
6,Q2,11,Berber Language,1,DZ,tai,Tuareg (Air),1
6,Q2,11,Berber Language,1,DZ,tas,Tashlhiyt,1
6,Q2,11,Berber Language,1,DZ,tsk,Tamashek,1
6,Q2,11,Berber Language,1,DZ,zen,Zenaga,1
6,Q2,11,Berber Language,20,MA,bch,Berber (Chaouia),1
6,Q2,11,Berber Language,20,MA,bmz,Berber (Mzab),1
6,Q2,11,Berber Language,20,MA,bou,Berber (Wargla),1
6,Q2,11,Berber Language,20,MA,brf,Berber (Rif),1
6,Q2,11,Berber Language,20,MA,bse,Berber (Ayt Seghrouchen Middle Atlas),1
6,Q2,11,Berber Language,20,MA,bsi,Berber (Siwa),1
6,Q2,11,Berber Language,20,MA,kbl,Kabyle,1
6,Q2,11,Berber Language,20,MA,tai,Tuareg (Air),1
6,Q2,11,Berber Language,20,MA,tas,Tashlhiyt,1
6,Q2,11,Berber Language,20,MA,tsk,Tamashek,1
6,Q2,11,Berber Language,20,MA,zen,Zenaga,1
6,Q2,12,Bissa,4,BF,bis,Bisa,1
6,Q2,12,Bissa,11,GH,bis,Bisa,1
6,Q2,13,Bobo,4,BF,bbf,Bobo Madaré (Northern),0
6,Q2,13,Bobo,18,ML,kfe,Koromfe,0
6,Q2,14,Chewa,21,MZ,cic,Chichewa,1
6,Q2,14,Chewa,35,ZM,cic,Chichewa,1
6,Q2,15,Dioula,4,BF,dyu,Dyula,1
6,Q2,15,Dioula,8,CI,dyu,Dyula,1
6,Q2,16,Ewe,11,GH,ewe,Ewe,0
6,Q2,16,Ewe,32,TG,ewe,Ewe,0
6,Q2,17,Fon,2,BJ,fon,Fongbe,1
6,Q2,17,Fon,32,TG,fon,Fongbe,1
6,Q2,18,Fulfuldé,4,BF,fbf,Fula (Burkina Faso),1
6,Q2,18,Fulfuldé,23,NE,fbf,Fula (Burkina Faso),1
6,Q2,18,Fulfuldé,23,NE,fni,Fula (Nigerian),1
6,Q2,19,Haoussa,6,CM,hau,Hausa,1
6,Q2,19,Haoussa,23,NE,hau,Hausa,1
6,Q2,19,Haoussa,32,TG,hau,Hausa,1
6,Q2,20,Hausa,11,GH,hau,Hausa,1
6,Q2,20,Hausa,24,NG,hau,Hausa,1
6,Q2,21,Kanuri,23,NE,knr,Kanuri,1
6,Q2,21,Kanuri,24,NG,knr,Kanuri,1
6,Q2,22,Kissi,15,LR,kss,Kisi (Southern),1
6,Q2,22,Kissi,27,SL,kis,Kisi,1
6,Q2,22,Kissi,27,SL,kss,Kisi (Southern),1
6,Q2,23,Lobi,4,BF,lob,Lobi,1
6,Q2,23,Lobi,8,CI,lob,Lobi,1
6,Q2,24,Mano,12,GN,man,Mano,1
6,Q2,24,Mano,15,LR,man,Mano,1
6,Q2,25,Mende,15,LR,mde,Mende,1
6,Q2,25,Mende,27,SL,mde,Mende,1
6,Q2,26,Ndau,21,MZ,shn,Shona,1
6,Q2,26,Ndau,36,ZW,shn,Shona,1
6,Q2,27,Ndebele,28,ZA,ndb,Ndebele (in South Africa),1
6,Q2,27,Ndebele,36,ZW,swt,Swati,1
6,Q2,27,Ndebele,36,ZW,xho,Xhosa,1
6,Q2,27,Ndebele,36,ZW,zul,Zulu,1
6,Q2,28,Nyanja,21,MZ,cic,Chichewa,1
6,Q2,28,Nyanja,35,ZM,cic,Chichewa,1
6,Q2,29,Peulh,2,BJ,fbf,Fula (Burkina Faso),1
6,Q2,29,Peulh,2,BJ,fgo,Fulani (Gombe),1
6,Q2,29,Peulh,2,BJ,fgu,Fula (Guinean),1
6,Q2,29,Peulh,2,BJ,fma,Fula (Mauritanian),1
6,Q2,29,Peulh,2,BJ,fni,Fula (Nigerian),1
6,Q2,29,Peulh,2,BJ,fum,Fulfulde (Maasina),1
6,Q2,29,Peulh,32,TG,fgu,Fula (Guinean),1
6,Q2,29,Peulh,32,TG,fum,Fulfulde (Maasina),1
6,Q2,30,Sénoufo,4,BF,dym,Dyimini,1
6,Q2,30,Sénoufo,4,BF,naf,Nafaanra,1
6,Q2,30,Sénoufo,4,BF,nrg,Nanerge,1
6,Q2,30,Sénoufo,4,BF,snd,Senadi,1
6,Q2,30,Sénoufo,4,BF,sup,Supyire,1
6,Q2,30,Sénoufo,4,BF,tny,Tenyer,1
6,Q2,30,Sénoufo,8,CI,dym,Dyimini,1
6,Q2,30,Sénoufo,8,CI,naf,Nafaanra,1
6,Q2,30,Sénoufo,8,CI,nrg,Nanerge,1
6,Q2,30,Sénoufo,8,CI,snd,Senadi,1
6,Q2,30,Sénoufo,8,CI,sup,Supyire,1
6,Q2,30,Sénoufo,8,CI,tny,Tenyer,1
6,Q2,31,Setswana,3,BW,tsw,Tswana,1
6,Q2,31,Setswana,22,NA,tsw,Tswana,1
6,Q2,32,Tamasheq,18,ML,tai,Tuareg (Air),1
6,Q2,32,Tamasheq,18,ML,tsk,Tamashek,1
6,Q2,32,Tamasheq,23,NE,tai,Tuareg (Air),1
6,Q2,32,Tamasheq,23,NE,tsk,Tamashek,1
6,Q2,33,Tonga,35,ZM,toz,Tonga (in Zambia),0
6,Q2,33,Tonga,36,ZW,toz,Tonga (in Zambia),0
6,Q2,34,Venda,28,ZA,ven,Venda,1
6,Q2,34,Venda,36,ZW,ven,Venda,1
6,Q2,35,Yoruba,2,BJ,yor,Yoruba,1
6,Q2,35,Yoruba,24,NG,yor,Yoruba,1
6,Q2,102,Bariba,2,BJ,brb,Bariba,1
6,Q2,103,Dendi,2,BJ,zar,Zarma,1
6,Q2,105,Otamari,2,BJ,ntn,Nateni,1
6,Q2,107,Lopka,2,BJ,kby,Kabiyé,1
6,Q2,141,Sesarwa,3,BW,det,Deti,1
6,Q2,142,Sekgalagadi,3,BW,tsw,Tswana,1
6,Q2,143,Sesubia,3,BW,sub,Subiya,1
6,Q2,144,Ikalanga/Sekalaka,3,BW,klz,Kalanga,1
6,Q2,145,Seherero,3,BW,her,Herero,1
6,Q2,146,Sembukushu,3,BW,aka,Aka,1
6,Q2,146,Sembukushu,3,BW,bbl,Babole,1
6,Q2,146,Sembukushu,3,BW,bee,Beembe,1
6,Q2,146,Sembukushu,3,BW,blu,Bena-Lulua,1
6,Q2,146,Sembukushu,3,BW,bob,Bobangi,1
6,Q2,146,Sembukushu,3,BW,bol,Bolia,1
6,Q2,146,Sembukushu,3,BW,bsh,Bushoong,1
6,Q2,146,Sembukushu,3,BW,dma,Duma,1
6,Q2,146,Sembukushu,3,BW,dng,Ding,1
6,Q2,146,Sembukushu,3,BW,hem,Hemba,1
6,Q2,146,Sembukushu,3,BW,her,Herero,1
6,Q2,146,Sembukushu,3,BW,ifm,Ifumu,1
6,Q2,146,Sembukushu,3,BW,kil,Kiluba,1
6,Q2,146,Sembukushu,3,BW,kon,Kongo,1
6,Q2,146,Sembukushu,3,BW,kte,Kete,1
6,Q2,146,Sembukushu,3,BW,kwn,Kwangali,1
6,Q2,146,Sembukushu,3,BW,kwy,Iwoyo,1
6,Q2,146,Sembukushu,3,BW,kyo,Kanyok,1
6,Q2,146,Sembukushu,3,BW,lbu,Lunda,1
6,Q2,146,Sembukushu,3,BW,lin,Lingala,1
6,Q2,146,Sembukushu,3,BW,luc,Lucazi,1
6,Q2,146,Sembukushu,3,BW,luv,Luvale,1
6,Q2,146,Sembukushu,3,BW,mbe,Mbere,1
6,Q2,146,Sembukushu,3,BW,mbl,Mbole,1
6,Q2,146,Sembukushu,3,BW,mdw,Mbosi,1
6,Q2,146,Sembukushu,3,BW,mgo,Mongo,1
6,Q2,146,Sembukushu,3,BW,mhu,Mbalanhu,1
6,Q2,146,Sembukushu,3,BW,nbe,Ngombe,1
6,Q2,146,Sembukushu,3,BW,ndo,Ndonga,1
6,Q2,146,Sembukushu,3,BW,ndu,Ndumu,1
6,Q2,146,Sembukushu,3,BW,nto,Ntomba,1
6,Q2,146,Sembukushu,3,BW,sge,Songe,1
6,Q2,146,Sembukushu,3,BW,sgl,Sengele,1
6,Q2,146,Sembukushu,3,BW,sgu,Sangu,1
6,Q2,146,Sembukushu,3,BW,sku,Suku,1
6,Q2,146,Sembukushu,3,BW,tet,Tetela,1
6,Q2,146,Sembukushu,3,BW,tks,Teke (Southern),1
6,Q2,146,Sembukushu,3,BW,umb,UMbundu,1
6,Q2,146,Sembukushu,3,BW,vif,Vili,1
6,Q2,146,Sembukushu,3,BW,yak,Yaka,1
6,Q2,146,Sembukushu,3,BW,yey,Yeyi,1
6,Q2,146,Sembukushu,3,BW,yns,Yansi,1
6,Q2,147,Sebirwa,3,BW,stn,Sotho (Northern),1
6,Q2,148,Sengologa,3,BW,tsw,Tswana,1
6,Q2,149,Seyei,3,BW,yey,Yeyi,1
6,Q2,180,Mooré,4,BF,moo,Mooré,1
6,Q2,183,Gulmacema,4,BF,grm,Gurma,1
6,Q2,184,Gourounsi,4,BF,grn,Gurenne,1
6,Q2,186,Birifor,4,BF,dga,Dagaare,1
6,Q2,187,Bwamu,4,BF,kfe,Koromfe,0
6,Q2,188,Dagari,4,BF,dga,Dagaare,1
6,Q2,189,Fulse,4,BF,kfe,Koromfe,1
6,Q2,190,Goin,4,BF,kir,Kirma,1
6,Q2,191,Karaboro,4,BF,tny,Tenyer,1
6,Q2,192,Kassena,4,BF,xsm,Kàsim,1
6,Q2,194,Marka,4,BF,bam,Bambara,1
6,Q2,194,Marka,4,BF,dyu,Dyula,1
6,Q2,194,Marka,4,BF,mka,Mauka,1
6,Q2,194,Marka,4,BF,mnk,Maninka,1
6,Q2,195,Samo,4,BF,bok,Boko,1
6,Q2,195,Samo,4,BF,bus,Busa,1
6,Q2,197,Sonrai,4,BF,kse,Koyraboro Senni,1
6,Q2,197,Sonrai,4,BF,zar,Zarma,1
6,Q2,220,Crioulo,7,CV,ago,Angolar,0
6,Q2,220,Crioulo,7,CV,gbc,Guinea Bissau Crioulo,0
6,Q2,220,Crioulo,7,CV,pri,Príncipense,0
6,Q2,221,Português,7,CV,por,Portuguese,1
6,Q2,260,Akan,11,GH,akn,Akan,1
6,Q2,262,Ga/Dangbe,11,GH,ga,Gã,0
6,Q2,263,Dagbani,11,GH,dgb,Dagbani,1
6,Q2,265,Waala,11,GH,dga,Dagaare,1
6,Q2,266,Moshie,11,GH,moo,Mooré,1
6,Q2,267,Mampruli,11,GH,mmp,Mampruli,1
6,Q2,268,Likpakpaln,11,GH,kkb,Konkomba,1
6,Q2,269,Kusal,11,GH,dgb,Dagbani,1
6,Q2,269,Kusal,11,GH,mmp,Mampruli,1
6,Q2,270,Konkomba,11,GH,kkb,Konkomba,1
6,Q2,271,Gonja,11,GH,cum,Chumburung,1
6,Q2,271,Gonja,11,GH,nkn,Nkonya,1
6,Q2,272,Frafra,11,GH,grn,Gurenne,1
6,Q2,273,Dagaari,11,GH,dga,Dagaare,1
6,Q2,275,Kotokoli,11,GH,tem,Tem,1
6,Q2,276,Gruma,11,GH,bmb,Bimoba,1
6,Q2,277,Buli,11,GH,buy,Buli (in Ghana),1
6,Q2,278,Basari,11,GH,ncm,Ncàm,1
6,Q2,300,Kikuyu,13,KE,kik,Kikuyu,1
6,Q2,301,Luo,13,KE,luo,Luo,1
6,Q2,302,Luhya,13,KE,luy,Luyia,0
6,Q2,303,Kamba,13,KE,kba,Kamba,1
6,Q2,304,Kalenjin,13,KE,nan,Nandi,0
6,Q2,305,Kisii,13,KE,gus,Gusii,1
6,Q2,306,Meru/Embu,13,KE,kba,Kamba,1
6,Q2,306,Meru/Embu,13,KE,kik,Kikuyu,1
6,Q2,307,Maasai/Samburu,13,KE,maa,Maasai,1
6,Q2,308,Mijikenda,13,KE,com,Comorian,1
6,Q2,309,Taita,13,KE,dbd,Dabida,1
6,Q2,310,Somali,13,KE,som,Somali,1
6,Q2,311,Pokot,13,KE,pkt,Pokot,0
6,Q2,312,Turkana,13,KE,tna,Turkana,1
6,Q2,313,Kuria,13,KE,gus,Gusii,1
6,Q2,314,Garre,13,KE,bys,Bayso,1
6,Q2,314,Garre,13,KE,ren,Rendille,1
6,Q2,314,Garre,13,KE,som,Somali,1
6,Q2,315,Borana,13,KE,orb,Oromo (Boraana),0
6,Q2,340,Sesotho,14,LS,ses,Sesotho,1
6,Q2,341,Sephuthi,14,LS,swt,Swati,1
6,Q2,342,Sethepu,14,LS,xho,Xhosa,1
6,Q2,381,Belle,15,LR,bet,Bété,1
6,Q2,381,Belle,15,LR,ddj,Dadjriwalé,1
6,Q2,381,Belle,15,LR,grb,Grebo,1
6,Q2,381,Belle,15,LR,gue,Guere,1
6,Q2,381,Belle,15,LR,kla,Klao,1
6,Q2,381,Belle,15,LR,ney,Neyo,1
6,Q2,381,Belle,15,LR,vat,Vata,1
6,Q2,381,Belle,15,LR,wob,Wobe,1
6,Q2,382,Dei,15,LR,grb,Grebo,1
6,Q2,382,Dei,15,LR,gue,Guere,1
6,Q2,382,Dei,15,LR,kla,Klao,1
6,Q2,382,Dei,15,LR,wob,Wobe,1
6,Q2,383,Gbandi,15,LR,bnd,Bandi,1
6,Q2,384,Gio,15,LR,dan,Dan,0
6,Q2,385,Gola,15,LR,gol,Gola,1
6,Q2,386,Grebo,15,LR,grb,Grebo,1
6,Q2,388,Kpelle,15,LR,kpe,Kpelle,1
6,Q2,389,Krahn,15,LR,gue,Guere,1
6,Q2,389,Krahn,15,LR,wob,Wobe,1
6,Q2,390,Kru,15,LR,kla,Klao,1
6,Q2,391,Lorma,15,LR,lma,Loma,1
6,Q2,392,Mandingo,15,LR,mnk,Maninka,1
6,Q2,395,Vai,15,LR,vai,Vai,1
6,Q2,396,Liberian English,15,LR,npi,Nigerian Pidgin,0
6,Q2,420,Malgache « officiel »,16,MG,mal,Malagasy,1
6,Q2,421,Malgache avec spécificité régionale,16,MG,mal,Malagasy,1
6,Q2,460,Chitumbuka,17,MW,cic,Chichewa,1
6,Q2,460,Chitumbuka,17,MW,sen,Sena,1
6,Q2,461,Chinkhonde,17,MW,mmw,Mambwe,1
6,Q2,461,Chinkhonde,17,MW,nyh,Nyiha,1
6,Q2,462,Chilambya,17,MW,lmb,Lamba,0
6,Q2,463,Chichewa,17,MW,cic,Chichewa,1
6,Q2,464,Chiyao,17,MW,yao,Yao (in Malawi),1
6,Q2,465,Chingoni,17,MW,cic,Chichewa,1
6,Q2,466,Chilomwe,17,MW,mua,Makua,1
6,Q2,467,Chimang'anja,17,MW,sen,Sena,1
6,Q2,468,Chisena,17,MW,sen,Sena,1
6,Q2,469,Chisukwa,17,MW,mmw,Mambwe,1
6,Q2,469,Chisukwa,17,MW,nyh,Nyiha,1
6,Q2,470,Chisenga,17,MW,cic,Chichewa,1
6,Q2,470,Chisenga,17,MW,sen,Sena,1
6,Q2,471,Chitonga,17,MW,cic,Chichewa,1
6,Q2,471,Chitonga,17,MW,sen,Sena,1
6,Q2,502,Bella,18,ML,kse,Koyraboro Senni,1
6,Q2,504,Bozo,18,ML,boz,Bozo (Tigemaxo),0
6,Q2,505,Dafing,18,ML,bam,Bambara,1
6,Q2,505,Dafing,18,ML,dyu,Dyula,1
6,Q2,505,Dafing,18,ML,mka,Mauka,1
6,Q2,505,Dafing,18,ML,mnk,Maninka,1
6,Q2,506,Dogon,18,ML,dds,Donno So,0
6,Q2,506,Dogon,18,ML,dts,Toro So,0
6,Q2,506,Dogon,18,ML,jms,Jamsay,0
6,Q2,506,Dogon,18,ML,tms,Tommo So,0
6,Q2,509,Kakolo,18,ML,maw,Maninka (Western),1
6,Q2,509,Kakolo,18,ML,mdk,Mandinka,1
6,Q2,509,Kakolo,18,ML,xas,Xasonga,1
6,Q2,510,Khassonké,18,ML,xas,Xasonga,1
6,Q2,511,Malinké,18,ML,maw,Maninka (Western),0
6,Q2,511,Malinké,18,ML,mdk,Mandinka,0
6,Q2,512,Maure,18,ML,ahs,Arabic (Bani-Hassan),1
6,Q2,513,Mianka,18,ML,nrg,Nanerge,1
6,Q2,513,Mianka,18,ML,sup,Supyire,1
6,Q2,514,Peulh/Fulfude,18,ML,fum,Fulfulde (Maasina),0
6,Q2,515,Samogo,18,ML,bbf,Bobo Madaré (Northern),1
6,Q2,516,Senufo,18,ML,nrg,Nanerge,1
6,Q2,516,Senufo,18,ML,sup,Supyire,1
6,Q2,517,Soninké/Sarakolé,18,ML,snn,Soninke,1
6,Q2,518,Sonrhai,18,ML,kch,Koyra Chiini,0
6,Q2,518,Sonrhai,18,ML,kse,Koyraboro Senni,0
6,Q2,540,Makua,21,MZ,mua,Makua,1
6,Q2,541,Sena,21,MZ,sen,Sena,1
6,Q2,543,Changana,21,MZ,tsn,Tsonga,1
6,Q2,545,Chope,21,MZ,eko,Ekoti,1
6,Q2,545,Chope,21,MZ,loz,Lozi,1
6,Q2,545,Chope,21,MZ,mua,Makua,1
6,Q2,545,Chope,21,MZ,ndb,Ndebele (in South Africa),1
6,Q2,545,Chope,21,MZ,rga,Ronga,1
6,Q2,545,Chope,21,MZ,ses,Sesotho,1
6,Q2,545,Chope,21,MZ,stn,Sotho (Northern),1
6,Q2,545,Chope,21,MZ,swt,Swati,1
6,Q2,545,Chope,21,MZ,tsn,Tsonga,1
6,Q2,545,Chope,21,MZ,tsw,Tswana,1
6,Q2,545,Chope,21,MZ,ven,Venda,1
6,Q2,545,Chope,21,MZ,xho,Xhosa,1
6,Q2,545,Chope,21,MZ,zul,Zulu,1
6,Q2,546,Bitonga,21,MZ,eko,Ekoti,1
6,Q2,546,Bitonga,21,MZ,loz,Lozi,1
6,Q2,546,Bitonga,21,MZ,mua,Makua,1
6,Q2,546,Bitonga,21,MZ,ndb,Ndebele (in South Africa),1
6,Q2,546,Bitonga,21,MZ,rga,Ronga,1
6,Q2,546,Bitonga,21,MZ,ses,Sesotho,1
6,Q2,546,Bitonga,21,MZ,stn,Sotho (Northern),1
6,Q2,546,Bitonga,21,MZ,swt,Swati,1
6,Q2,546,Bitonga,21,MZ,tsn,Tsonga,1
6,Q2,546,Bitonga,21,MZ,tsw,Tswana,1
6,Q2,546,Bitonga,21,MZ,ven,Venda,1
6,Q2,546,Bitonga,21,MZ,xho,Xhosa,1
6,Q2,546,Bitonga,21,MZ,zul,Zulu,1
6,Q2,547,Makonde,21,MZ,mkd,Makonde,1
6,Q2,548,Chuabo,21,MZ,eko,Ekoti,1
6,Q2,548,Chuabo,21,MZ,mua,Makua,1
6,Q2,549,Ajaua,21,MZ,yao,Yao (in Malawi),1
6,Q2,550,Lomue,21,MZ,mua,Makua,1
6,Q2,552,Nyungwe,21,MZ,sen,Sena,1
6,Q2,553,Xitswa,21,MZ,rga,Ronga,1
6,Q2,553,Xitswa,21,MZ,tsn,Tsonga,1
6,Q2,581,German,22,NA,ger,German,0
6,Q2,582,Nama/Damara,22,NA,kho,Khoekhoe,1
6,Q2,583,Oshiwambo (Oshindonga/Oshikwanyama),22,NA,mhu,Mbalanhu,1
6,Q2,583,Oshiwambo (Oshindonga/Oshikwanyama),22,NA,ndo,Ndonga,1
6,Q2,584,Otjiherero,22,NA,her,Herero,1
6,Q2,585,Rukwangali,22,NA,kwn,Kwangali,1
6,Q2,586,Rugririku/Rumanyo,22,NA,kwn,Kwangali,1
6,Q2,587,Thimbukushu,22,NA,aka,Aka,1
6,Q2,587,Thimbukushu,22,NA,bbl,Babole,1
6,Q2,587,Thimbukushu,22,NA,bee,Beembe,1
6,Q2,587,Thimbukushu,22,NA,blu,Bena-Lulua,1
6,Q2,587,Thimbukushu,22,NA,bob,Bobangi,1
6,Q2,587,Thimbukushu,22,NA,bol,Bolia,1
6,Q2,587,Thimbukushu,22,NA,bsh,Bushoong,1
6,Q2,587,Thimbukushu,22,NA,dma,Duma,1
6,Q2,587,Thimbukushu,22,NA,dng,Ding,1
6,Q2,587,Thimbukushu,22,NA,hem,Hemba,1
6,Q2,587,Thimbukushu,22,NA,her,Herero,1
6,Q2,587,Thimbukushu,22,NA,ifm,Ifumu,1
6,Q2,587,Thimbukushu,22,NA,kil,Kiluba,1
6,Q2,587,Thimbukushu,22,NA,kon,Kongo,1
6,Q2,587,Thimbukushu,22,NA,kte,Kete,1
6,Q2,587,Thimbukushu,22,NA,kwn,Kwangali,1
6,Q2,587,Thimbukushu,22,NA,kwy,Iwoyo,1
6,Q2,587,Thimbukushu,22,NA,kyo,Kanyok,1
6,Q2,587,Thimbukushu,22,NA,lbu,Lunda,1
6,Q2,587,Thimbukushu,22,NA,lin,Lingala,1
6,Q2,587,Thimbukushu,22,NA,luc,Lucazi,1
6,Q2,587,Thimbukushu,22,NA,luv,Luvale,1
6,Q2,587,Thimbukushu,22,NA,mbe,Mbere,1
6,Q2,587,Thimbukushu,22,NA,mbl,Mbole,1
6,Q2,587,Thimbukushu,22,NA,mdw,Mbosi,1
6,Q2,587,Thimbukushu,22,NA,mgo,Mongo,1
6,Q2,587,Thimbukushu,22,NA,mhu,Mbalanhu,1
6,Q2,587,Thimbukushu,22,NA,nbe,Ngombe,1
6,Q2,587,Thimbukushu,22,NA,ndo,Ndonga,1
6,Q2,587,Thimbukushu,22,NA,ndu,Ndumu,1
6,Q2,587,Thimbukushu,22,NA,nto,Ntomba,1
6,Q2,587,Thimbukushu,22,NA,sge,Songe,1
6,Q2,587,Thimbukushu,22,NA,sgl,Sengele,1
6,Q2,587,Thimbukushu,22,NA,sgu,Sangu,1
6,Q2,587,Thimbukushu,22,NA,sku,Suku,1
6,Q2,587,Thimbukushu,22,NA,tet,Tetela,1
6,Q2,587,Thimbukushu,22,NA,tks,Teke (Southern),1
6,Q2,587,Thimbukushu,22,NA,umb,UMbundu,1
6,Q2,587,Thimbukushu,22,NA,vif,Vili,1
6,Q2,587,Thimbukushu,22,NA,yak,Yaka,1
6,Q2,587,Thimbukushu,22,NA,yey,Yeyi,1
6,Q2,587,Thimbukushu,22,NA,yns,Yansi,1
6,Q2,588,Silozi,22,NA,loz,Lozi,1
6,Q2,590,Masubia,22,NA,sub,Subiya,1
6,Q2,591,San,22,NA,juh,Ju|'hoan,0
6,Q2,621,Igbo,24,NG,igb,Igbo,0
6,Q2,623,Pidgin English,24,NG,npi,Nigerian Pidgin,0
6,Q2,624,Efik,24,NG,efi,Efik,1
6,Q2,625,Ebira,24,NG,ebi,Ebira,1
6,Q2,626,Fulani,24,NG,fgo,Fulani (Gombe),0
6,Q2,626,Fulani,24,NG,fni,Fula (Nigerian),0
6,Q2,627,Isoko,24,NG,iso,Isoko,1
6,Q2,628,Ibibio,24,NG,ibi,Ibibio,1
6,Q2,631,Nupe,24,NG,nup,Nupe,1
6,Q2,632,Ijaw,24,NG,ijo,Ijo (Kolokuma),1
6,Q2,633,Edo,24,NG,bni,Bini,1
6,Q2,634,Igala,24,NG,ise,Isekiri,1
6,Q2,634,Igala,24,NG,yor,Yoruba,1
6,Q2,635,Urhobo,24,NG,urh,Urhobo,1
6,Q2,636,Ogoni,24,NG,kan,Kana,1
6,Q2,637,Anang,24,NG,efi,Efik,1
6,Q2,637,Anang,24,NG,ibi,Ibibio,1
6,Q2,638,Ikwere,24,NG,igb,Igbo,1
6,Q2,638,Ikwere,24,NG,izi,Izi,1
6,Q2,639,Idoma,24,NG,ido,Idoma,1
6,Q2,640,Esan,24,NG,bni,Bini,1
6,Q2,640,Esan,24,NG,ora,Emai,1
6,Q2,641,Nembe,24,NG,ijo,Ijo (Kolokuma),1
6,Q2,642,Alago,24,NG,ido,Idoma,1
6,Q2,643,Degema,24,NG,deg,Degema,1
6,Q2,644,Eggon,24,NG,bir,Birom,1
6,Q2,644,Eggon,24,NG,fye,Fyem,1
6,Q2,644,Eggon,24,NG,gwo,Gworok,1
6,Q2,644,Eggon,24,NG,kgm,Kagoma,1
6,Q2,644,Eggon,24,NG,mdz,Mada (in Nigeria),1
6,Q2,644,Eggon,24,NG,tok,Tarok,1
6,Q2,645,Jukun,24,NG,juk,Jukun,1
6,Q2,646,Kagoma,24,NG,kgm,Kagoma,1
6,Q2,647,Laru,24,NG,amo,Amo,1
6,Q2,647,Laru,24,NG,awk,Akwa,1
6,Q2,647,Laru,24,NG,duk,Duka,1
6,Q2,648,Kalabari,24,NG,ijo,Ijo (Kolokuma),1
6,Q2,649,Nwangavul,24,NG,mup,Mupun,1
6,Q2,650,Tangale,24,NG,tan,Tangale,1
6,Q2,651,Tarok,24,NG,tok,Tarok,1
6,Q2,652,Waja,24,NG,bmb,Bimoba,1
6,Q2,652,Waja,24,NG,brb,Bariba,1
6,Q2,652,Waja,24,NG,buy,Buli (in Ghana),1
6,Q2,652,Waja,24,NG,dga,Dagaare,1
6,Q2,652,Waja,24,NG,dgb,Dagbani,1
6,Q2,652,Waja,24,NG,grm,Gurma,1
6,Q2,652,Waja,24,NG,grn,Gurenne,1
6,Q2,652,Waja,24,NG,kby,Kabiyé,1
6,Q2,652,Waja,24,NG,kfe,Koromfe,1
6,Q2,652,Waja,24,NG,kir,Kirma,1
6,Q2,652,Waja,24,NG,kkb,Konkomba,1
6,Q2,652,Waja,24,NG,kni,Konni,1
6,Q2,652,Waja,24,NG,kow,Ko (Winye),1
6,Q2,652,Waja,24,NG,lob,Lobi,1
6,Q2,652,Waja,24,NG,lye,Lyele,1
6,Q2,652,Waja,24,NG,mmp,Mampruli,1
6,Q2,652,Waja,24,NG,moo,Mooré,1
6,Q2,652,Waja,24,NG,ncm,Ncàm,1
6,Q2,652,Waja,24,NG,nnn,Nuni (Northern),1
6,Q2,652,Waja,24,NG,ntn,Nateni,1
6,Q2,652,Waja,24,NG,ssa,Sisaala,1
6,Q2,652,Waja,24,NG,tem,Tem,1
6,Q2,652,Waja,24,NG,tmp,Tampulma,1
6,Q2,652,Waja,24,NG,vag,Vagla,1
6,Q2,652,Waja,24,NG,wwa,Waama,1
6,Q2,652,Waja,24,NG,xsm,Kàsim,1
6,Q2,653,Yala,24,NG,ido,Idoma,1
6,Q2,660,Wolof,26,SN,wlf,Wolof,1
6,Q2,661,Pulaar/Toucouleur,26,SN,fus,Fula (Senegal),0
6,Q2,662,Serer,26,SN,fbf,Fula (Burkina Faso),1
6,Q2,662,Serer,26,SN,fgo,Fulani (Gombe),1
6,Q2,662,Serer,26,SN,fgu,Fula (Guinean),1
6,Q2,662,Serer,26,SN,fma,Fula (Mauritanian),1
6,Q2,662,Serer,26,SN,fni,Fula (Nigerian),1
6,Q2,662,Serer,26,SN,fum,Fulfulde (Maasina),1
6,Q2,663,Mandinka/Bambara,26,SN,bam,Bambara,1
6,Q2,663,Mandinka/Bambara,26,SN,dyu,Dyula,1
6,Q2,663,Mandinka/Bambara,26,SN,maw,Maninka (Western),1
6,Q2,663,Mandinka/Bambara,26,SN,mdk,Mandinka,1
6,Q2,663,Mandinka/Bambara,26,SN,mka,Mauka,1
6,Q2,663,Mandinka/Bambara,26,SN,mnk,Maninka,1
6,Q2,663,Mandinka/Bambara,26,SN,xas,Xasonga,1
6,Q2,664,Soninke,26,SN,snn,Soninke,1
